Код товара;Артикул;Наименование;Цена1;Цена2;Цена3;Цена4;Цена5;Новинка;Спецпредложение;Склад;Вес;Сортировка
369;ps_369;"Мотошина 4,0х8 (елочка) Goodyear для мотоблоков";1850;0;0;0;0;0;0;101;2;4
2209;62900113101;"Аэратор бензиновый Viking LB 540";54590;0;0;0;0;1;0;99;0;0
370;ps_370;"Ступица колеса 4,0х8, 6,50x8, 5,0x6 - 4 отверстия";400;0;0;0;0;0;0;99;1;0
371;ps_371;"Диск колеса 4,0х10 для мотоблоков и мотокультиваторов - 5 отверстий под ступицу";850;0;0;0;0;0;0;100;2;0
372;ps_372;"Ступица колеса 4,0х10 - 5 отверстий";400;0;0;0;0;0;0;99;1;0
373;ps_373;"Мотоблок Мобил К МКМ-3-ДК7 Lander (Пахарь) с двигателем Dinking DK170F";35990;0;0;0;0;0;0;26;85;1
374;ps_374;"Бензиновый снегоуборщик Мобил К С65 Б8";62490;0;0;0;0;0;0;99;100;1
375;ps_375;"Редуктор для мотоблока Нева МБ-2 в сборе";12800;0;0;0;0;0;0;12;19;0
376;ps_376;"Редуктор для мотоблоков МБ-1 Ока (Кадви), Каскад в сборе";13900;0;0;0;0;0;0;0;20;0
377;ps_377;"Редуктор для мотоблока Салют-5 в сборе";12100;0;0;0;0;0;0;100;20;0
378;ps_378;"Редуктор для мотоблоков МКМ-3 Lander, Hitachi S169 в сборе";12100;0;0;0;0;0;0;0;20;0
379;out379;"Мотоблок Салют 5БС-1";28135;0;0;0;0;0;0;0;98;-1
380;ps_380;"Мотоблок Мобил К Ghepard GX270";149890;0;0;0;0;1;1;0;0;-1
381;ps_381;"Мотоблок Мобил К Ghepard CH395";149890;0;0;0;0;0;1;0;0;-1
382;ps_382;"Почвофреза для мотоблоков Ghepard";38800;0;0;0;0;0;0;99;0;0
383;out383;"Мотоблок Салют 5Р-5,0";28100;0;0;0;0;0;0;99;98;-1
384;out384;"Мотоблок Салют 5БС-6,0";32725;0;0;0;0;0;0;99;98;-1
385;out385;"Мотоблок Салют 5Л-6,5";28100;0;0;0;0;0;0;99;98;-1
386;out386;"Мотоблок Салют 5Х с двигателем Honda GC-160 (5 л.с.)";31365;0;0;0;0;0;0;99;98;-1
387;out387;"Мотоблок Салют 5Х с двигателем Honda GC-190 (6 л.с.)";37990;0;0;0;0;0;0;99;98;-1
388;out388;"Мотоблок Нева МБ-2К-7,5 с двигателем ДМ-1К";35990;0;0;0;0;0;0;99;110;-1
390;out390;"Мотоблок Нева МБ-3С-7,0 PRO с двигателем Subaru EX21";37990;0;36900;0;0;0;0;99;110;0
391;ps_391;"Мотоблок Нева МБ-23С-9,0 PRO с двигателем Subaru EX27 Premium";54820;0;48900;0;0;0;1;99;110;-1
394;ps_394;"Мотоблок Ока МБ-1Д1М10 с двигателем Lifan";28910;0;0;0;0;0;0;99;0;0
393;ps_393;"Мотоблок Ока МБ-1Д1М1 с двигателем ДМ-1К";28500;0;0;0;0;0;0;99;0;0
395;ps_395;"Мотоблок Ока МБ-1Д1М7 с двигателем Briggs&Stratton I/C 6,5";33990;0;0;0;0;0;1;99;0;0
396;out396;"Мотоблок Ока МБ-1Д1М6 с двигателем Mitsubishi";32300;0;0;0;0;0;0;99;0;0
397;ps_397;"Мотоблок Ока МБ-1Д1М11  с двигателем Briggs&Stratton Vanguard";38590;0;0;0;0;0;0;99;0;0
398;ps_398;"Мотоблок Ока МБ-1Д1М9 с двигателем Honda GX200";33300;0;0;0;0;0;0;99;0;0
399;out399;"Мотоблок НМБ-1Н1 Угра с двигателем ДМ-1М3";31300;0;0;0;0;0;0;99;0;0
400;ps_400;"Мотоблок НМБ-1Н13 Угра с двигателем Mitsubishi";40300;0;0;0;0;0;0;99;0;0
401;ps_401;"Мотоблок НМБ-1Н3 Угра с двигателем Briggs&Stratton Vanguard";42650;0;0;0;0;0;0;99;0;0
402;ps_402;"Мотоблок НМБ-1Н7 Угра с двигателем Lifan";35320;0;0;0;0;0;0;99;0;0
403;out403;"Мотоблок Каскад с двигателем ДМ1";33250;0;0;0;0;0;0;99;0;0
404;out404;"Мотоблок Каскад с двигателем B&amp;S I/C";34950;0;0;0;0;0;0;99;0;0
405;out405;"Мотоблок Каскад МБ61-12-02-01 с двигателем B&amp;S I/C";35880;0;0;0;0;0;0;99;0;0
406;out406;"Мотоблок Каскад МБ61-22-02-01 с двигателем Honda GX200";40550;0;0;0;0;0;0;99;0;0
407;out407;"Мотоблок Фаворит с двигателем Honda GC160";34620;0;0;0;0;0;0;99;0;0
408;out408;"Мотоблок Фаворит с двигателем B&amp;S I/C";36940;0;0;0;0;0;0;99;0;0
2867;43142000001к;"Мотобур Stihl BT 45 (бензобур) Шнек";52390;0;0;0;0;0;0;0;0;0
410;out410;"Мотоблок Фаворит с двигателем Subaru EX21";42500;0;0;0;0;0;0;99;0;0
412;out412;"Мотоблок Фаворит с двигателем ЗИД";28200;0;0;0;0;0;0;99;0;0
413;out413;"Мотоблок Фаворит с двигателем Honda GX160";33500;0;0;0;0;0;0;99;0;0
414;out414;"Мотоблок Фаворит с двигателем Honda GC190";35800;0;0;0;0;0;0;99;0;0
415;out415;"Мотоблок Фаворит с двигателем B&amp;S Vanguard";39300;0;0;0;0;0;0;99;0;0
416;out416;"Мотоблок Фаворит с двигателем Subaru EX17";39990;0;0;0;0;0;0;99;0;0
417;out417;"Мотоблок Фаворит с двигателем Honda GX200";41500;0;0;0;0;0;0;99;0;0
418;out418;"Бензиновая газонокосилка Craftsman 37654 самоходная";19990;0;0;0;0;0;0;99;0;0
419;ps_419;"Мотоблок МТЗ Беларус-07БС";72500;0;0;0;0;;;99;0;0
420;ps_420;"Мотоблок МТЗ Беларус-09H";94120;0;91500;0;0;0;0;99;0;0
421;ps_421;"Мотоблок МТЗ Беларус 10B";99500;0;92600;0;0;0;0;99;0;0
423;out423;"Мотоблок Агро (Агрос)";63000;0;0;0;0;0;0;99;0;0
425;out425;"Бензиновая газонокосилка Craftsman 37454 самоходная";20990;0;0;0;0;0;0;99;0;0
424;out424;"Бензиновая газонокосилка Craftsman 37068 самоходная";18990;0;0;0;0;0;0;99;0;0
426;out426;"Бензиновая газонокосилка Craftsman 37069 самоходная";20990;0;0;0;0;0;0;99;0;0
427;out427;"Бензиновая газонокосилка Toro 20331 самоходная";17500;0;0;0;0;0;0;99;0;0
2438;60080111105;"Измельчитель Viking GE 150.1";34690;0;0;0;0;1;0;0;0;0
428;ps_428;"Электрическая газонокосилка EFCO PR 40 S несамоходная";12060;0;0;0;0;0;0;99;0;0
429;out429;"Электрическая газонокосилка EFCO LR 44PE несамоходная";12990;0;0;0;0;0;0;101;0;0
430;out430;"Электрическая газонокосилка EFCO  LR 48TE самоходная";14990;0;0;0;0;0;0;99;0;0
431;ps_431;"Ремень привода мотоблоков Фаворит";200;0;0;0;0;0;0;99;0.5;0
432;ps_432;"Полусинтетическое моторное масло 10W40 1л";250;0;0;0;0;0;0;97;1;0
1613;5767417-04;"Масло Husqvarna для двухтактных двигателей 1л";660;0;0;0;0;1;0;97;0;0
433;ps_433;"Свеча зажигания для двигателей Briggs&amp;Stratton, Kohler-Lombardini";100;0;0;0;0;0;0;100;0.1;0
434;ps_434;"Свеча зажигания для двигателей Honda серии GX, Lianlong, Dinking, Lifan, Greenfield и пр.";100;0;0;0;0;0;0;91;0.1;0
435;ps_435;"Свеча зажигания для двигателей Subaru серии EX";100;0;0;0;0;0;0;95;0.1;0
436;9666399-06;"Бензопила Husqvarna 236 14 X-Torq (+доп. цепь)";14190;0;0;0;0;0;0;99;5;0
2352;119620;"Бензиновая газонокосилка AL-KO Highline 475 SP самоходная";36720;0;0;0;0;0;0;99;0;0
437;9665112-26;"Бензопила Husqvarna 240 16 X-Torq (+доп. цепь)";15390;0;0;0;0;0;0;99;4;0
2455;ps_2455;"Мотоблок Нева МБ-1Б-6,0ФС Премиум с двигателем Briggs&Stratton Intek I/C, с фарой и электростартером";46220;0;0;0;0;0;0;99;110;0
438;9667618-04;"Бензопила Husqvarna 135 16 X-Torq";17390;0;0;0;0;0;0;99;4;0
439;9671554-45;"Бензопила Husqvarna 435 II 15 X-Torq";23490;0;0;0;0;0;0;99;4;0
2382;112842;"Садовый насос AL-KO Jet 5000 Comfort";11790;0;0;0;0;1;0;0;13;0
440;9671558-45;"Бензопила Husqvarna 440 е  II 15 X-Torq, облегченный запуск";24490;0;0;0;0;0;0;99;4;0
441;9671566-35;"Бензопила Husqvarna 445 е II 15 X-Torq, облегченный запуск";27690;0;0;0;0;0;0;99;5;0
442;9671569-35;"Бензопила Husqvarna 450 е II 15 X-Torq, облегченный запуск";29990;0;0;0;0;0;0;99;5;0
2389;112821;"Погружной насос для грязной воды AL-KO Drain 7000 Classic";3320;0;0;0;0;1;0;0;5;0
443;9667679-15;"Бензопила Husqvarna 455 е Rancher AT II 15 AutoTune, X-Torq, облегченный запуск";36790;0;0;0;0;0;0;99;6;0
444;9669972-12;"Профессиональная бензопила Husqvarna Т435 12 X-Torq";29990;0;0;0;0;0;0;99;4;0
445;out445;"Профессиональная бензопила Husqvarna 353";21355;0;0;0;0;0;0;99;0;0
446;out446;"Профессиональная бензопила Husqvarna 359";22150;0;0;0;0;0;0;99;0;0
447;9660109-15;"Профессиональная бензопила Husqvarna 555 15 AutoTune, X-Torq, RevBoost";42590;0;0;0;0;0;0;99;5;0
2388;113116;"Погружной насос для грязной воды AL-KO SPV 15004 Inox";5990;0;0;0;0;1;0;0;0;0
448;9670828-18;"Профессиональная бензопила Husqvarna 365 18";47690;0;0;0;0;0;0;99;6;0
449;out449;"Профессиональная бензопила Husqvarna 365 X-Torq";44990;0;0;0;0;0;0;99;0;0
450;9650779-18;"Профессиональная бензопила Husqvarna 365Н 18 Высокие рукоятки";75990;0;0;0;0;0;0;99;6;0
451;out451;"Профессиональная бензопила Husqvarna 570";25100;0;0;0;0;0;0;99;0;0
2387;112829;"Погружной насос для чистой воды AL-KO SUB 13000 DS Premium";6650;0;0;0;0;1;0;0;7;0
452;out452;"Профессиональная бензопила Husqvarna 339ХР";21950;0;0;0;0;0;0;99;0;0
2390;112822;"Погружной насос для грязной воды AL-KO Drain 7500 Classic";3700;0;0;0;0;1;0;0;5;0
453;9668617-15;"Профессиональная бензопила Husqvarna 357 ХР 15";43590;0;0;0;0;0;0;99;6;0
454;9672883-15;"Профессиональная бензопила Husqvarna 560 ХР 15 X-TORQ, AutoTune, Revboost";53990;0;0;0;0;0;0;99;5;0
455;out455;"Профессиональная бензопила Husqvarna 272 ХР";29990;0;0;0;0;0;0;99;0;0
456;9657029-18;"Профессиональная бензопила Husqvarna 372 ХР 18";48590;0;0;0;0;0;0;99;6;0
457;out457;"Профессиональная бензопила Husqvarna 372 ХР X-Torq";27900;0;0;0;0;0;0;99;0;0
2386;112823;"Погружной насос для чистой воды AL-KO SUB 10000 DS Comfort";4080;0;0;0;0;1;0;0;6;0
458;9651754-18;"Профессиональная бензопила Husqvarna 576 ХР 18 X-Torq";58990;0;0;0;0;0;0;99;6;0
459;9659021-94;"Профессиональная бензопила Husqvarna 395 ХР 24";69990;0;0;0;0;0;0;99;8;0
2385;112820;"Погружной насос для чистой воды AL-KO SUB 6500 Classic";3040;0;0;0;0;1;0;0;4;0
460;out460;"Профессиональная бензопила Husqvarna 3120 ХР";63020;0;0;0;0;0;0;99;0;0
942;out942;"Бензиновая газонокосилка на воздушной подушке Husqvarna GX560";23900;0;0;0;0;0;0;99;0;0
941;out941;"Бензиновая газонокосилка Husqvarna LB 348V";35690;0;0;0;0;0;0;99;0;0
2437;60070111174;"Измельчитель Viking GE 105.1";28690;0;0;0;0;1;0;0;0;0
940;9672388-01;"Бензиновая газонокосилка Husqvarna LC 348V";55950;0;0;0;0;0;0;99;40;0
939;out939;"Бензиновая газонокосилка Husqvarna J 55SL";20990;0;0;0;0;0;0;99;0;0
938;out938;"Бензиновая газонокосилка Husqvarna R 53";15575;0;0;0;0;0;0;99;0;0
937;9660159-01;"Триммер бензиновый Husqvarna 545RX (бензокоса)";51690;0;0;0;0;0;0;99;10;0
936;out936;"Триммер бензиновый Husqvarna 343R (бензокоса)";28780;0;0;0;0;0;0;99;0;0
2427;11402000014;"Бензопила Stihl MS 362 C-MVW 18";69690;0;0;0;0;1;0;99;0;0
935;9666288-01;"Триммер бензиновый Husqvarna 535RX (бензокоса)";44290;0;0;0;0;0;0;99;10;0
934;9666048-01;"Триммер бензиновый Husqvarna 135R (бензокоса)";39390;0;0;0;0;0;0;99;8;0
933;9651948-01;"Триммер бензиновый Husqvarna 327RDx (бензокоса)";33790;0;0;0;0;0;0;99;7;0
932;9651946-01;"Триммер бензиновый Husqvarna 327Rx (бензокоса)";32690;0;0;0;0;0;0;99;8;0
931;9680475-04;"Триммер бензиновый Husqvarna 323R (бензокоса)";29190;0;0;0;0;0;0;99;6;0
930;out930;"Электропила цепная Partner ES 1900";5090;0;0;0;0;0;0;99;0;0
929;ps_929;"Электропила цепная Partner P620T";5900;0;0;0;0;0;0;99;4;0
928;9675471-03;"Электропила цепная Husqvarna 321 EL 16";20690;0;0;0;0;0;0;99;4;0
881;ps_881;"Воздушный фильтр для двигателей Honda GX160, GX200";330;0;0;0;0;0;0;97;0.1;0
882;ps_882;"Воздушный фильтр для двигателей Kohler Command Pro CH270";1000;0;0;0;0;0;0;99;0.1;0
883;ps_883;"Воздушный фильтр для двигателей Honda GX160, GX200";450;0;0;0;0;0;0;99;0.1;0
884;ps_884;"Воздушный фильтр для двигателей Subaru EX17 и EX21";450;0;0;0;0;0;0;95;0.1;0
885;ps_885;"Воздушный фильтр для двигателей Lianlong, Dinking, Lifan, Greenfield и пр.";250;0;0;0;0;0;0;97;0.1;0
886;ps_886;"Воздушный фильтр для двигателей Briggs&amp;Stratton 750 Series";330;0;0;0;0;0;0;99;0.1;0
888;ps_888;"Воздушный фильтр для двигателей Briggs&amp;Stratton Intek";310;0;0;0;0;0;0;99;0.1;0
889;9609100-16;"Мотоблок Husqvarna TR 430";113600;0;0;0;0;0;0;0;102;0
1410;06008A4300;"Электрическая газонокосилка Bosch Rotak 43 несамоходная";15790;0;0;0;0;0;0;0;0;0
890;9609100-18;"Мотоблок Husqvarna TR 430 Dual";119650;0;0;0;0;0;0;0;89;0
891;9609100-17;"Мотоблок Husqvarna TR 530";143550;0;0;0;0;0;0;0;112;0
892;9672587-01;"Мотокультиватор Husqvarna TF 224";40445;0;0;0;0;0;0;0;53;0
893;9672589-01;"Мотокультиватор Husqvarna TF 334";48545;0;0;0;0;0;0;0;56;0
894;9667870-01;"Мотокультиватор Husqvarna TF 434P";56595;0;0;0;0;0;0;0;59;0
895;ps_895;"Триммер (бензокоса) Grasser CG 260B";8700;0;0;0;0;0;0;98;9;0
896;ps_896;"Триммер (бензокоса) Grasser CG 330B";9700;0;0;0;0;0;0;99;9;0
8798;24077;"Электрический воздуходув GreenWorks GBV2800";5990;0;0;0;0;1;0;99;0;0
897;9667797-01;"Триммер бензиновый Husqvarna 122C (бензокоса)";12690;0;0;0;0;0;0;99;5;0
898;9664812-01;"Триммер бензиновый Husqvarna 122LD (бензокоса)";13990;0;0;0;0;0;0;99;6;0
899;9527157-58;"Триммер бензиновый Husqvarna 128R (бензокоса)";17790;0;11990;0;0;0;0;99;7;0
900;9666990-01;"Бензопила Partner P340S 14";8790;0;0;0;0;0;0;99;4;0
901;9666991-01;"Бензопила Partner P350S 16 Облегченный запуск";9490;0;0;0;0;0;0;99;4;0
902;9666992-01;"Бензопила Partner P360S 18 Облегченный запуск, безинстр. натяжение";10290;0;0;0;0;0;0;99;4;0
903;9528021-93;"Бензопила Partner P842 16 EcoBoost, безинстр. натяжение";17550;0;0;0;0;0;0;99;9;0
1420;ps_1420;"Двигатель Briggs&amp;Stratton 1150 Snow Series";23850;0;0;0;0;0;0;0;18;0
904;9667113-01;"Триммер бензиновый Partner B305 CBS";11990;0;0;0;0;0;0;99;8;0
905;9667112-01;"Триммер бензиновый Partner T265 CPS";9990;0;0;0;0;0;0;99;7;0
906;out906;"Триммер (бензокоса) Partner BC 433B";7950;0;0;0;0;0;0;99;0;0
907;out907;"Триммер (бензокоса) Partner BC 433L";6690;0;0;0;0;0;0;99;0;0
908;9667111-01;"Триммер бензиновый Partner XS";7150;0;0;0;0;0;0;98;3;0
909;out909;"Бензиновая газонокосилка Gardena 46 V несамоходная";17300;0;0;0;0;0;0;99;0;0
910;out910;"Бензиновая газонокосилка Gardena 46 VD самоходная";21900;0;0;0;0;0;0;99;0;0
911;out911;"Бензиновая газонокосилка Gardena 51 VDA самоходная";28800;0;0;0;0;0;0;99;0;0
912;out912;"Аккумуляторная газонокосилка Gardena PowerMax 36 A Li несамоходная";19990;0;0;0;0;0;0;99;0;0
2446;965280800;"Сенокосилка Eurosystems M85 Loncin 140 OHV";53490;0;0;0;0;1;0;0;0;0
925;ps_925;"Комплект MAXI МКМ-3 Lander Пахарь, Салют, Фаворит";13940;0;0;0;0;0;1;-1;70;0
913;out913;"Aккумуляторная газонокосилка Gardena PowerMax 42 A Li несамоходная";25500;0;0;0;0;0;0;99;0;0
914;04073-20.000.00;"Электрическая газонокосилка Gardena PowerMax 32 E несамоходная";6399;0;0;0;0;0;0;99;8;0
915;04074-20.000.00;"Электрическая газонокосилка Gardena PowerMax 34 E несамоходная";10990;0;0;0;0;0;0;99;10;0
